"MovieTitle","MovieID","MovieURL","ReleaseYear","MovieRating","MovieNumUserRatings"
"A Knight's Tale","tt0183790","http://www.imdb.com/title/tt0183790/",2001,6.9,129682
"Blow Dry","tt0212380","http://www.imdb.com/title/tt0212380/",2001,6.3,6676
"The Mexican","tt0236493","http://www.imdb.com/title/tt0236493/",2001,6.1,83477
"15 Minutes","tt0179626","http://www.imdb.com/title/tt0179626/",2001,6.1,41163
"Life with Judy Garland: Me and My Shadows","tt0250581","http://www.imdb.com/title/tt0250581/",2001,7.9,1666
"See Spot Run","tt0250720","http://www.imdb.com/title/tt0250720/",2001,5.4,7165
"Monkeybone","tt0166276","http://www.imdb.com/title/tt0166276/",2001,4.7,13743
"3000 Miles to Graceland","tt0233142","http://www.imdb.com/title/tt0233142/",2001,5.9,36937
"The Brothers","tt0250274","http://www.imdb.com/title/tt0250274/",2001,6.3,3039
"The Princess & the Marine","tt0272255","http://www.imdb.com/title/tt0272255/",2001,6.4,1415
"Motocrossed","tt0273842","http://www.imdb.com/title/tt0273842/",2001,6.7,2735
"Sweet November","tt0230838","http://www.imdb.com/title/tt0230838/",2001,6.7,66831
"Recess: School's Out","tt0265632","http://www.imdb.com/title/tt0265632/",2001,6.5,6237
"Don's Plum","tt0119004","http://www.imdb.com/title/tt0119004/",2001,5.8,2863
"Love, Honor and Obey","tt0199727","http://www.imdb.com/title/tt0199727/",2000,6.5,4207
"Hannibal","tt0212985","http://www.imdb.com/title/tt0212985/",2001,6.7,199058
"Kingdom Come","tt0246002","http://www.imdb.com/title/tt0246002/",2001,5.6,1759
"Saving Silverman","tt0239948","http://www.imdb.com/title/tt0239948/",2001,5.9,32156
"Lockdown","tt0196708","http://www.imdb.com/title/tt0196708/",2000,6.3,1915
"Heart: The Marilyn Bell Story","tt0215835","http://www.imdb.com/title/tt0215835/",2001,6.6,119
"Head Over Heels","tt0192111","http://www.imdb.com/title/tt0192111/",2001,5.3,11357
"Valentine","tt0242998","http://www.imdb.com/title/tt0242998/",2001,4.7,19842
"Attila","tt0259127","http://www.imdb.com/title/tt0259127/",2001,6.7,8189
"Tape","tt0275719","http://www.imdb.com/title/tt0275719/",2001,7.3,15093
"The Wedding Planner","tt0209475","http://www.imdb.com/title/tt0209475/",2001,5.2,57777
"Things Behind the Sun","tt0245501","http://www.imdb.com/title/tt0245501/",2001,7.2,1147
"Sugar & Spice","tt0186589","http://www.imdb.com/title/tt0186589/",2001,5.6,11180
"Waking Life","tt0243017","http://www.imdb.com/title/tt0243017/",2001,7.8,46004
"Wet Hot American Summer","tt0243655","http://www.imdb.com/title/tt0243655/",2001,6.7,36923
"Scotland, Pa.","tt0265713","http://www.imdb.com/title/tt0265713/",2001,6.8,3877
"Enigma","tt0157583","http://www.imdb.com/title/tt0157583/",2001,6.4,17136
"Chopper","tt0221073","http://www.imdb.com/title/tt0221073/",2000,7.2,30460
"The Deep End","tt0250323","http://www.imdb.com/title/tt0250323/",2001,6.7,9490
"Crossfire Trail","tt0218127","http://www.imdb.com/title/tt0218127/",2001,7,1930
"Lost and Delirious","tt0245238","http://www.imdb.com/title/tt0245238/",2001,7,16478
"Series 7: The Contenders","tt0251031","http://www.imdb.com/title/tt0251031/",2001,6.6,5776
"Beautiful Creatures","tt0221889","http://www.imdb.com/title/tt0221889/",2000,5.9,2978
"L.I.E.","tt0242587","http://www.imdb.com/title/tt0242587/",2001,7.2,8319
"The American Astronaut","tt0243759","http://www.imdb.com/title/tt0243759/",2001,7.2,2507
"Memento","tt0209144","http://www.imdb.com/title/tt0209144/",2000,8.5,781679
"The Caveman's Valentine","tt0182000","http://www.imdb.com/title/tt0182000/",2001,6,5508
"The Believer","tt0247199","http://www.imdb.com/title/tt0247199/",2001,7.3,29027
"In the Bedroom","tt0247425","http://www.imdb.com/title/tt0247425/",2001,7.5,31428
"Hedwig and the Angry Inch","tt0248845","http://www.imdb.com/title/tt0248845/",2001,7.8,25409
"Donnie Darko","tt0246578","http://www.imdb.com/title/tt0246578/",2001,8.1,540230
"Super Troopers","tt0247745","http://www.imdb.com/title/tt0247745/",2001,7.1,72573
"My First Mister","tt0206963","http://www.imdb.com/title/tt0206963/",2001,7.3,4899
"Python","tt0209264","http://www.imdb.com/title/tt0209264/",2000,3.7,2649
"Bruce Springsteen: The Complete Video Anthology 1978-2000","tt0363491","http://www.imdb.com/title/tt0363491/",2001,7.4,223
"The Great Gatsby","tt0210719","http://www.imdb.com/title/tt0210719/",2000,5.8,1465
"Zenon: The Zequel","tt0271271","http://www.imdb.com/title/tt0271271/",2001,5.9,2195
"Antitrust","tt0218817","http://www.imdb.com/title/tt0218817/",2001,6.1,24963
"The Golden Bowl","tt0200669","http://www.imdb.com/title/tt0200669/",2000,5.9,3699
"Double Take","tt0238948","http://www.imdb.com/title/tt0238948/",2001,5.3,5316
"The Pledge","tt0237572","http://www.imdb.com/title/tt0237572/",2001,6.9,40958
"Save the Last Dance","tt0206275","http://www.imdb.com/title/tt0206275/",2001,6.1,45594
"Porn Star: The Legend of Ron Jeremy","tt0282856","http://www.imdb.com/title/tt0282856/",2001,6.4,2121
"The Claim","tt0218378","http://www.imdb.com/title/tt0218378/",2000,6.5,5196
"Traffic","tt0181865","http://www.imdb.com/title/tt0181865/",2000,7.6,164606
"Vatel","tt0190861","http://www.imdb.com/title/tt0190861/",2000,6.6,6047
"All the Pretty Horses","tt0149624","http://www.imdb.com/title/tt0149624/",2000,5.8,11034
"Dracula 2000","tt0219653","http://www.imdb.com/title/tt0219653/",2000,4.9,26460
"O Brother, Where Art Thou?","tt0190590","http://www.imdb.com/title/tt0190590/",2000,7.8,210973
"The Gift","tt0219699","http://www.imdb.com/title/tt0219699/",2000,6.7,49644
"Finding Forrester","tt0181536","http://www.imdb.com/title/tt0181536/",2000,7.3,70774
"Thirteen Days","tt0146309","http://www.imdb.com/title/tt0146309/",2000,7.3,43706
"Chocolat","tt0241303","http://www.imdb.com/title/tt0241303/",2000,7.3,142841
"Miss Congeniality","tt0212346","http://www.imdb.com/title/tt0212346/",2000,6.1,127183
"What Women Want","tt0207201","http://www.imdb.com/title/tt0207201/",2000,6.4,150971
"The Family Man","tt0218967","http://www.imdb.com/title/tt0218967/",2000,6.7,82373
"Dude, Where's My Car?","tt0242423","http://www.imdb.com/title/tt0242423/",2000,5.5,111494
"The Emperor's New Groove","tt0120917","http://www.imdb.com/title/tt0120917/",2000,7.3,117026
"Dungeons & Dragons","tt0190374","http://www.imdb.com/title/tt0190374/",2000,3.6,26824
"Freddie Mercury, the Untold Story","tt0272620","http://www.imdb.com/title/tt0272620/",2000,8.1,341
"Cast Away","tt0162222","http://www.imdb.com/title/tt0162222/",2000,7.7,364672
"Snatch.","tt0208092","http://www.imdb.com/title/tt0208092/",2000,8.3,556753
"Proof of Life","tt0228750","http://www.imdb.com/title/tt0228750/",2000,6.2,47718
"Vertical Limit","tt0190865","http://www.imdb.com/title/tt0190865/",2000,5.9,47526
"Tadpole","tt0271219","http://www.imdb.com/title/tt0271219/",2000,6.2,5112
"Arthur's Perfect Christmas","tt0268948","http://www.imdb.com/title/tt0268948/",2000,7.9,254
"For Love or Country: The Arturo Sandoval Story","tt0236285","http://www.imdb.com/title/tt0236285/",2000,7.4,956
"Bounce","tt0186894","http://www.imdb.com/title/tt0186894/",2000,5.7,16784
"Unbreakable","tt0217869","http://www.imdb.com/title/tt0217869/",2000,7.2,234524
"The 6th Day","tt0216216","http://www.imdb.com/title/tt0216216/",2000,5.9,96192
"Seventeen Again","tt0194422","http://www.imdb.com/title/tt0194422/",2000,6.1,2191
"How the Grinch Stole Christmas","tt0170016","http://www.imdb.com/title/tt0170016/",2000,6,129577
"Red Planet","tt0199753","http://www.imdb.com/title/tt0199753/",2000,5.6,45913
"Rugrats in Paris: The Movie","tt0213203","http://www.imdb.com/title/tt0213203/",2000,6.1,7504
"Flickering Lights","tt0236027","http://www.imdb.com/title/tt0236027/",2000,7.7,13550
"Little Nicky","tt0185431","http://www.imdb.com/title/tt0185431/",2000,5.3,76912
"Men of Honor","tt0203019","http://www.imdb.com/title/tt0203019/",2000,7.2,85158
"Left Behind: The Movie","tt0190524","http://www.imdb.com/title/tt0190524/",2000,4.6,7593
"The Legend of Bagger Vance","tt0146984","http://www.imdb.com/title/tt0146984/",2000,6.7,43320
"Book of Shadows: Blair Witch 2","tt0229260","http://www.imdb.com/title/tt0229260/",2000,4,27982
"Lucky Numbers","tt0219952","http://www.imdb.com/title/tt0219952/",2000,5,8303
"Lon Chaney: A Thousand Faces","tt0264804","http://www.imdb.com/title/tt0264804/",2000,6.9,309
"Bruce Lee: A Warrior's Journey","tt0297814","http://www.imdb.com/title/tt0297814/",2000,8.2,1867
"Charlie's Angels","tt0160127","http://www.imdb.com/title/tt0160127/",2000,5.5,139303
"Gangster No. 1","tt0210065","http://www.imdb.com/title/tt0210065/",2000,6.8,10716
"MVP: Most Valuable Primate","tt0196106","http://www.imdb.com/title/tt0196106/",2000,3.7,1705
"Cherry Falls","tt0175526","http://www.imdb.com/title/tt0175526/",2000,5,9495
"Bedazzled","tt0230030","http://www.imdb.com/title/tt0230030/",2000,5.9,78462
"For All Time","tt0249517","http://www.imdb.com/title/tt0249517/",2000,7.9,593
"Lost Souls","tt0160484","http://www.imdb.com/title/tt0160484/",2000,4.8,9225
"The Contender","tt0208874","http://www.imdb.com/title/tt0208874/",2000,7,20052
"State and Main","tt0120202","http://www.imdb.com/title/tt0120202/",2000,6.8,17838
"The Yards","tt0138946","http://www.imdb.com/title/tt0138946/",2000,6.4,15538
"Before Night Falls","tt0247196","http://www.imdb.com/title/tt0247196/",2000,7.3,20296
"Billy Elliot","tt0249462","http://www.imdb.com/title/tt0249462/",2000,7.7,93030
"Pay It Forward","tt0223897","http://www.imdb.com/title/tt0223897/",2000,7.1,91714
"Crouching Tiger, Hidden Dragon","tt0190332","http://www.imdb.com/title/tt0190332/",2000,7.9,207259
"Care","tt0263181","http://www.imdb.com/title/tt0263181/",2000,7.8,209
"Digimon: The Movie","tt0259974","http://www.imdb.com/title/tt0259974/",2000,5.9,4802
"Bamboozled","tt0215545","http://www.imdb.com/title/tt0215545/",2000,6.4,8486
"Tigerland","tt0170691","http://www.imdb.com/title/tt0170691/",2000,7,32642
"Bootmen","tt0210584","http://www.imdb.com/title/tt0210584/",2000,6.2,1909
"Requiem for a Dream","tt0180093","http://www.imdb.com/title/tt0180093/",2000,8.4,530283
"Meet the Parents","tt0212338","http://www.imdb.com/title/tt0212338/",2000,7,247139
"Brother","tt0222851","http://www.imdb.com/title/tt0222851/",2000,7.2,17848
"Shadow of the Vampire","tt0189998","http://www.imdb.com/title/tt0189998/",2000,6.9,33339
"Diamond Men","tt0200427","http://www.imdb.com/title/tt0200427/",2000,7.1,1413
"A Time for Drunken Horses","tt0259072","http://www.imdb.com/title/tt0259072/",2000,7.7,5008
"Pollock","tt0183659","http://www.imdb.com/title/tt0183659/",2000,7,22167
"Beautiful","tt0210567","http://www.imdb.com/title/tt0210567/",2000,5.3,3199
"Get Carter","tt0208988","http://www.imdb.com/title/tt0208988/",2000,5.1,26032
"The House of Mirth","tt0200720","http://www.imdb.com/title/tt0200720/",2000,7.1,6212
"Remember the Titans","tt0210945","http://www.imdb.com/title/tt0210945/",2000,7.8,152168
"Dancer in the Dark","tt0168629","http://www.imdb.com/title/tt0168629/",2000,8,75119
"Urban Legends: Final Cut","tt0192731","http://www.imdb.com/title/tt0192731/",2000,4.1,12654
"Best in Show","tt0218839","http://www.imdb.com/title/tt0218839/",2000,7.5,44000
"The Specials","tt0181836","http://www.imdb.com/title/tt0181836/",2000,6,1926
"Duets","tt0134630","http://www.imdb.com/title/tt0134630/",2000,6,7965
"Bread and Roses","tt0212826","http://www.imdb.com/title/tt0212826/",2000,7.1,4391
"Almost Famous","tt0181875","http://www.imdb.com/title/tt0181875/",2000,7.9,196066
"Bait","tt0211938","http://www.imdb.com/title/tt0211938/",2000,5.7,8701
"Nurse Betty","tt0171580","http://www.imdb.com/title/tt0171580/",2000,6.3,29633
"The Way of the Gun","tt0202677","http://www.imdb.com/title/tt0202677/",2000,6.7,26758
"The Watcher","tt0204626","http://www.imdb.com/title/tt0204626/",2000,5.3,21668
"Turn It Up","tt0216772","http://www.imdb.com/title/tt0216772/",2000,4.3,943
"Chinese Coffee","tt0118852","http://www.imdb.com/title/tt0118852/",2000,7.4,2651
"Quills","tt0180073","http://www.imdb.com/title/tt0180073/",2000,7.4,43289
"Dinner Rush","tt0229340","http://www.imdb.com/title/tt0229340/",2000,7.3,4287
"Whipped","tt0174336","http://www.imdb.com/title/tt0174336/",2000,4.4,3666
"Dr. T and the Women","tt0205271","http://www.imdb.com/title/tt0205271/",2000,4.6,15214
"Highlander: Endgame","tt0144964","http://www.imdb.com/title/tt0144964/",2000,4.5,15629
"Daria in 'Is It Fall Yet?'","tt0250440","http://www.imdb.com/title/tt0250440/",2000,8.2,2418
"There's Only One Jimmy Grimble","tt0238660","http://www.imdb.com/title/tt0238660/",2000,6.6,2923
"The Art of War","tt0160009","http://www.imdb.com/title/tt0160009/",2000,5.7,24785
"Bring It On","tt0204946","http://www.imdb.com/title/tt0204946/",2000,5.9,66459
"The Crew","tt0198386","http://www.imdb.com/title/tt0198386/",2000,5.6,3812
"The Cell","tt0209958","http://www.imdb.com/title/tt0209958/",2000,6.3,76792
"Cecil B. DeMented","tt0173716","http://www.imdb.com/title/tt0173716/",2000,6.2,11178
"Bless the Child","tt0163983","http://www.imdb.com/title/tt0163983/",2000,5,11809
"Autumn in New York","tt0174480","http://www.imdb.com/title/tt0174480/",2000,5.5,19355
"The Original Kings of Comedy","tt0236388","http://www.imdb.com/title/tt0236388/",2000,6.6,4619
"The Truth About Jane","tt0256459","http://www.imdb.com/title/tt0256459/",2000,6.8,1796
"The Replacements","tt0191397","http://www.imdb.com/title/tt0191397/",2000,6.5,45761
"Mad About Mambo","tt0156757","http://www.imdb.com/title/tt0156757/",2000,6,1641
"Hollow Man","tt0164052","http://www.imdb.com/title/tt0164052/",2000,5.7,97609
"Space Cowboys","tt0186566","http://www.imdb.com/title/tt0186566/",2000,6.4,57496
"Coyote Ugly","tt0200550","http://www.imdb.com/title/tt0200550/",2000,5.6,86454
"The Tony Blair Witch Project","tt0252060","http://www.imdb.com/title/tt0252060/",2000,2.3,4371
"Nutty Professor II: The Klumps","tt0144528","http://www.imdb.com/title/tt0144528/",2000,4.3,37584
"Anne of Green Gables: The Continuing Story","tt0158466","http://www.imdb.com/title/tt0158466/",2000,6.8,2875
"Thomas and the Magic Railroad","tt0205461","http://www.imdb.com/title/tt0205461/",2000,3.5,2750
"What Lies Beneath","tt0161081","http://www.imdb.com/title/tt0161081/",2000,6.6,94719
"Loser","tt0217630","http://www.imdb.com/title/tt0217630/",2000,5.2,22444
"The In Crowd","tt0163676","http://www.imdb.com/title/tt0163676/",2000,4.6,3637
"Kenan & Kel: Two Heads Are Better Than None","tt0235512","http://www.imdb.com/title/tt0235512/",2000,7.9,671
"Essex Boys","tt0191996","http://www.imdb.com/title/tt0191996/",2000,6.1,2986
"X-Men","tt0120903","http://www.imdb.com/title/tt0120903/",2000,7.4,414879
"Heavy Metal 2000","tt0119273","http://www.imdb.com/title/tt0119273/",2000,5.4,5972
"Scary Movie","tt0175142","http://www.imdb.com/title/tt0175142/",2000,6.2,176833
"The Patriot","tt0187393","http://www.imdb.com/title/tt0187393/",2000,7.1,196757
"The Perfect Storm","tt0177971","http://www.imdb.com/title/tt0177971/",2000,6.4,127749
"The Kid","tt0219854","http://www.imdb.com/title/tt0219854/",2000,6.1,33254
"The Adventures of Rocky & Bullwinkle","tt0131704","http://www.imdb.com/title/tt0131704/",2000,4.1,16131
"Chicken Run","tt0120630","http://www.imdb.com/title/tt0120630/",2000,7,131660
"Shaft","tt0162650","http://www.imdb.com/title/tt0162650/",2000,5.9,56322
"Boys and Girls","tt0204175","http://www.imdb.com/title/tt0204175/",2000,5.3,13092
"Me, Myself & Irene","tt0183505","http://www.imdb.com/title/tt0183505/",2000,6.5,176754
"Spiders","tt0203940","http://www.imdb.com/title/tt0203940/",2000,3.9,2182
"Titan A.E.","tt0120913","http://www.imdb.com/title/tt0120913/",2000,6.6,50625
"Skipped Parts","tt0209322","http://www.imdb.com/title/tt0209322/",2000,6.4,2728
"Love's Labour's Lost","tt0182295","http://www.imdb.com/title/tt0182295/",2000,6.1,3759
"Gone in Sixty Seconds","tt0187078","http://www.imdb.com/title/tt0187078/",2000,6.5,207599
"Sordid Lives","tt0204640","http://www.imdb.com/title/tt0204640/",2000,6.8,2305
"Big Momma's House","tt0208003","http://www.imdb.com/title/tt0208003/",2000,5,63143
"On the Beach","tt0219224","http://www.imdb.com/title/tt0219224/",2000,7.1,3023
"Picking Up the Pieces","tt0192455","http://www.imdb.com/title/tt0192455/",2000,4.7,2976
"Mission: Impossible II","tt0120755","http://www.imdb.com/title/tt0120755/",2000,6,225249
"Shanghai Noon","tt0184894","http://www.imdb.com/title/tt0184894/",2000,6.6,91065
"Cheaters","tt0218094","http://www.imdb.com/title/tt0218094/",2000,6.8,3336
"Small Time Crooks","tt0196216","http://www.imdb.com/title/tt0196216/",2000,6.7,29785
"Dinosaur","tt0130623","http://www.imdb.com/title/tt0130623/",2000,6.4,35809
"Screwed","tt0156323","http://www.imdb.com/title/tt0156323/",2000,5.7,6859
"Center Stage","tt0210616","http://www.imdb.com/title/tt0210616/",2000,6.6,15224
"Road Trip","tt0215129","http://www.imdb.com/title/tt0215129/",2000,6.5,126595
"Battlefield Earth","tt0185183","http://www.imdb.com/title/tt0185183/",2000,2.4,63323
"Jason and the Argonauts","tt0217579","http://www.imdb.com/title/tt0217579/",2000,5.9,3716
"I Dreamed of Africa","tt0167203","http://www.imdb.com/title/tt0167203/",2000,5.5,3641
"Up at the Villa","tt0153464","http://www.imdb.com/title/tt0153464/",2000,5.9,2250
"Looking for Alibrandi","tt0217629","http://www.imdb.com/title/tt0217629/",2000,7.2,2376
"Gladiator","tt0172495","http://www.imdb.com/title/tt0172495/",2000,8.5,900055
"Arabian Nights","tt0181199","http://www.imdb.com/title/tt0181199/",2000,7.5,3929
"Frequency","tt0186151","http://www.imdb.com/title/tt0186151/",2000,7.3,77830
"Where the Heart Is","tt0198021","http://www.imdb.com/title/tt0198021/",2000,6.8,26088
"Fortress 2","tt0179183","http://www.imdb.com/title/tt0179183/",2000,4.4,5266
"The Unknown Peter Sellers","tt0243637","http://www.imdb.com/title/tt0243637/",2000,7.6,130
"The Three Stooges","tt0214698","http://www.imdb.com/title/tt0214698/",2000,6.9,1512
"The Miracle Maker","tt0208298","http://www.imdb.com/title/tt0208298/",2000,7.2,1030
"Kevin & Perry Go Large","tt0205177","http://www.imdb.com/title/tt0205177/",2000,5.3,9475
"U-571","tt0141926","http://www.imdb.com/title/tt0141926/",2000,6.6,63141
"Queer as FolkEpisode: Episode #2.1","tt0185102","http://www.imdb.com/title/tt0185102/",2000,8.2,959
"The Flintstones in Viva Rock Vegas","tt0158622","http://www.imdb.com/title/tt0158622/",2000,3.6,14430
"Where the Money Is","tt0149367","http://www.imdb.com/title/tt0149367/",2000,6.3,4447
"Keeping the Faith","tt0171433","http://www.imdb.com/title/tt0171433/",2000,6.4,43634
"Fail Safe","tt0235376","http://www.imdb.com/title/tt0235376/",2000,7.3,4813
"Don Quixote","tt0181212","http://www.imdb.com/title/tt0181212/",2000,6.2,1275
"Return to Me","tt0122459","http://www.imdb.com/title/tt0122459/",2000,6.9,15985
"Rules of Engagement","tt0160797","http://www.imdb.com/title/tt0160797/",2000,6.4,36327
"28 Days","tt0191754","http://www.imdb.com/title/tt0191754/",2000,6,33026
"Ready to Rumble","tt0217756","http://www.imdb.com/title/tt0217756/",2000,5.3,11435
